Date,Import Balance,Non-Renewable,Renewable,Load,Intraday Auction 15 minute call,Intraday Continuous 15 minutes Index Price,Intraday Continuous 15 minutes Low Price,Intraday Continuous 15 minutes High Price,Intraday Continuous 15 minutes ID3-Price,Intraday Continuous 15 minutes ID1-Price
03/01/2020 19:30,-11.862,23.123,42.498,60.838,31.97,13.73,-11.01,36.9,9.89,0.96
03/01/2020 19:45,-11.862,23.023,41.732,59.775,27.84,13.76,-24.39,37.84,8.25,0.61
03/01/2020 20:00,-12.566,22.973,41.555,58.378,40.54,34.68,24,135.26,31.01,29.6
03/01/2020 20:15,-12.566,23.166,41.587,57.318,32.92,27.41,-39.99,50.8,23.66,27.51
03/01/2020 20:30,-12.566,22.974,41.626,56.362,29.44,23.58,8.7,63.04,20.32,22.96
03/01/2020 20:45,-12.566,22.706,41.727,55.581,17.23,17.92,-7.51,40.69,14.91,17.73
03/01/2020 21:00,-11.957,22.239,41.246,54.789,35.38,27.81,-7.92,45,27.79,34.84
03/01/2020 21:15,-11.957,21.932,40.885,54.179,37.36,25.63,-61.15,39,29.07,27.94
03/01/2020 21:30,-11.957,21.742,40.214,53.367,25.98,11.07,-52.79,34.49,9.42,3.6
03/01/2020 21:45,-11.957,21.553,40.332,52.887,24.49,14.93,-17.7,50.59,11.34,5.49
03/01/2020 22:00,-13.022,21.432,39.957,53.286,41.91,28.59,-19.28,61.34,24.63,18.99
03/01/2020 22:15,-13.022,21.169,39.963,52.936,33.79,21.97,-27.09,39.32,25.22,23.37
03/01/2020 22:30,-13.022,21.172,39.856,52.35,31.25,18.29,-32.93,50.64,17.54,15.61
03/01/2020 22:45,-13.022,21.144,39.837,51.589,16.85,13.71,-10,38.94,13.81,12.41
03/01/2020 23:00,-13.418,21.184,39.492,50.575,41.69,34.21,-22.69,47.7,32.72,25.59
03/01/2020 23:15,-13.418,20.926,39.679,49.798,32.65,25.66,-17.84,38.71,26.06,19.28
03/01/2020 23:30,-13.418,20.838,39.326,48.756,16.56,12.4,-24.99,62.49,12.64,14.71
03/01/2020 23:45,-13.418,20.38,38.916,48.308,-2.17,-5.62,-43.1,22.1,-7.38,-8.26
04/01/2020 00:00,-13.234,19.995,38.779,47.673,41.01,23.61,-24.99,38.88,21.37,17.59
04/01/2020 00:15,-13.234,19.993,38.598,46.66,21.05,20.22,-2.97,58.5,14.14,8.61
04/01/2020 00:30,-13.234,19.893,38.681,46.253,9.94,13.97,1,68.57,9.52,16.03
04/01/2020 00:45,-13.234,19.831,38.585,46.505,1.2,12.05,-24.99,49.99,4.75,14.72
04/01/2020 01:00,-12.44,19.803,38.031,45.505,18.56,21.06,5.2,143.65,16.52,22.69
04/01/2020 01:15,-12.44,19.731,37.501,45.172,13.21,19.85,-24.99,123.62,15.56,18.48
04/01/2020 01:30,-12.44,19.847,37.321,44.652,10.29,21.76,6.19,113.51,15.45,19.76
04/01/2020 01:45,-12.44,20.069,36.948,44.682,3.28,17.73,-24.99,63.03,15.73,22.72
04/01/2020 02:00,-10.621,20.353,36.709,44.565,18.38,26.35,-14.58,74.37,26.22,30.91
04/01/2020 02:15,-10.621,20.377,36.329,44.164,10.59,29.43,8.29,87.19,26.9,36.77
04/01/2020 02:30,-10.621,20.445,36.075,44.522,9.59,27.79,7.58,112.99,20.88,21.01
04/01/2020 02:45,-10.621,20.707,35.699,44.129,2.25,32.03,2.24,108.05,28.52,30.35
04/01/2020 03:00,-10.296,20.847,35.658,43.805,14.31,31.19,-14.68,80.5,32.43,35.52
04/01/2020 03:15,-10.296,20.822,35.844,43.684,8.87,31.75,-10.68,112.52,32.42,36.83
04/01/2020 03:30,-10.296,20.591,35.931,43.729,-0.02,26.08,-1.3,83.97,29.15,32.57
04/01/2020 03:45,-10.296,20.243,36.221,43.986,-7.09,15.11,-20.98,41.28,21.2,29.72
04/01/2020 04:00,-11.723,19.896,36.551,44.239,13.51,27.37,-24.99,59.99,29.82,28.63
04/01/2020 04:15,-11.723,19.968,37.07,44.364,10.01,24.34,7.01,62.59,25.58,24.69
04/01/2020 04:30,-11.723,19.943,37.506,44.667,-1.09,23.9,1.29,61.77,25.35,18.78
04/01/2020 04:45,-11.723,20.052,37.946,44.736,-12.88,16.38,-14.89,45.8,16.58,9.58
04/01/2020 05:00,-12.734,20.432,38.459,45.076,13.61,29.78,7.52,65.7,31.64,30.33
04/01/2020 05:15,-12.734,20.453,38.86,45.049,2.13,25.37,-2.24,66.77,28.52,25.07
04/01/2020 05:30,-12.734,20.439,39.255,44.861,-5.1,22.98,-6.91,58.69,26,22.21
04/01/2020 05:45,-12.734,20.334,39.799,45.211,-4.78,17.3,-4.81,103.35,23.21,26.57
04/01/2020 06:00,-12.844,20.425,40.998,45.475,-11.8,8.41,-33.69,59.24,13.65,12.67
04/01/2020 06:15,-12.844,20.503,41.239,45.936,-15.03,16.55,-23.39,49.2,24.53,25.23
04/01/2020 06:30,-12.844,20.598,41.385,46.3,-4.84,25.14,-4.84,50.2,22.52,17.93
04/01/2020 06:45,-12.844,20.682,41.503,46.839,10.65,31.14,0.22,69.6,30.6,20.39
04/01/2020 07:00,-14.077,20.754,41.837,47.559,-4.78,15.88,-3.1,68.79,14.63,14.25
04/01/2020 07:15,-14.077,20.848,42.083,48.245,1.18,21.28,0.4,109,22.47,22.47
04/01/2020 07:30,-14.077,20.866,42.459,49.539,14.15,30.75,12.5,45.8,29.2,27.1
04/01/2020 07:45,-14.077,21.101,42.608,50.163,22.6,35.12,16.75,49.79,33.23,27.54
04/01/2020 08:00,-14.06,21.652,42.796,50.933,0.44,26.47,3.44,48.18,26.89,25.01
04/01/2020 08:15,-14.06,21.744,42.966,51.391,10.88,19.51,10.59,44.99,18.83,20.83
04/01/2020 08:30,-14.06,21.801,43.5,52.164,17.26,28.55,14.46,45.8,28.06,26.31
04/01/2020 08:45,-14.06,21.853,44.145,53.017,21.86,35.16,17.91,81.69,36.66,37.09
04/01/2020 09:00,-12.865,22.051,44.801,54.324,18.98,22.46,-24.59,34.05,23.8,24.13
04/01/2020 09:15,-12.865,22.187,45.361,55.016,22.08,31.33,10,45.8,34.18,33.33
04/01/2020 09:30,-12.865,22.184,46.048,55.687,23.49,29.58,-18.41,99.99,34.57,33.14
04/01/2020 09:45,-12.865,22.215,46.755,56.323,22.72,22.94,-30,45.4,33.41,29.64
04/01/2020 10:00,-14.545,21.856,47.32,56.952,12.55,24.7,-5,41.75,27.15,22.33
04/01/2020 10:15,-14.545,21.46,47.669,57.335,12.57,19.38,-4,51.09,20.86,11.59
04/01/2020 10:30,-14.545,21.382,48.204,57.697,10.3,19.86,-9,55.89,13.12,4.44
04/01/2020 10:45,-14.545,21.448,48.641,58.351,4.78,16.37,-9.99,51.41,7.14,6.77
04/01/2020 11:00,-14.447,21.696,49.186,58.74,12.09,26.61,11.8,48,24.69,27.69
04/01/2020 11:15,-14.447,21.843,49.429,59.598,13.55,33.5,12.1,56.6,28.58,30.96
04/01/2020 11:30,-14.447,21.941,49.992,59.701,17.86,38.35,15.91,63.24,33.73,35.18
04/01/2020 11:45,-14.447,21.985,50.308,59.734,13.21,33.34,2,85.7,27.88,35.25
04/01/2020 12:00,-14.604,22.348,50.486,59.872,21.85,34.59,-4.89,45.8,36.35,39.52
04/01/2020 12:15,-14.604,22.257,50.529,59.913,18.31,22.79,-4.98,43,32.95,38.01
04/01/2020 12:30,-14.604,22.218,50.498,60.114,13.22,18.63,0,62.1,21.15,19.31
04/01/2020 12:45,-14.604,22.17,50.192,59.592,10.24,17.59,1,49.49,15.33,8.09
04/01/2020 13:00,-13.685,21.748,50.14,59.117,13.51,29.16,12.01,45,29.17,27.51
04/01/2020 13:15,-13.685,21.85,49.74,58.58,9.22,29.47,9.35,59.1,25.48,27.78
04/01/2020 13:30,-13.685,22.05,49.605,58.267,10.82,32.87,13.39,51,29.82,30.37
04/01/2020 13:45,-13.685,22.38,49.384,58.034,9.25,33.33,-11.79,53.7,29.3,32.31
04/01/2020 14:00,-12.771,22.681,49.12,58.118,10.85,20.3,8.16,34.1,24.57,27.87
04/01/2020 14:15,-12.771,22.612,48.538,57.947,12.05,22.4,9,50,23.64,23.61
04/01/2020 14:30,-12.771,22.631,47.658,57.411,18.3,32.92,16.2,81.49,31.93,32.62
04/01/2020 14:45,-12.771,22.816,47.125,57.02,24.6,37.83,21.7,88.49,38.05,36.71
04/01/2020 15:00,-12.441,23.014,46.323,56.751,5.01,19.66,5,28.1,20.06,22.17
04/01/2020 15:15,-12.441,23.122,45.688,56.777,10.58,19.12,-0.3,33,23.11,22.93
04/01/2020 15:30,-12.441,23.235,45.494,56.62,21.99,29.46,0.02,43,32.44,30.48
04/01/2020 15:45,-12.441,23.268,45.325,56.456,28.69,40.71,17.83,76.6,34.95,31.11
04/01/2020 16:00,-11.034,23.394,45.262,57.437,8.82,15.32,-19.99,36.26,17.09,17.34
04/01/2020 16:15,-11.034,23.883,44.747,57.737,17.77,19.34,-21.6,36.07,23.02,26.41
04/01/2020 16:30,-11.034,24.247,44.462,58.342,31.01,30.94,7.73,45.8,38.39,36.7
04/01/2020 16:45,-11.034,24.98,44.138,59.06,35.31,34.68,2.11,51.99,37.9,33.35
04/01/2020 17:00,-11.218,25.488,43.634,59.653,25.1,25.85,15.4,43,26.25,20.81
04/01/2020 17:15,-11.218,25.799,43.509,60.454,29.49,21.99,-19.99,38.55,23.83,21.19
04/01/2020 17:30,-11.218,25.929,43.291,60.67,33.9,25.82,0,42.8,31.46,27.26
04/01/2020 17:45,-11.218,26.015,43.008,60.966,37.07,28.48,-24.15,48.09,32.76,26.04
04/01/2020 18:00,-10.875,26.305,42.473,60.817,35.35,33.5,14.5,79.49,34.41,31.48
04/01/2020 18:15,-10.875,26.337,41.827,60.238,32.18,29.79,13.17,70.01,28.65,23.73
04/01/2020 18:30,-10.875,26.355,41.178,59.655,32.64,27.77,5.01,41.93,27.96,20.4
04/01/2020 18:45,-10.875,26.367,40.363,59.175,32.41,28.14,5,45,28.04,24.66
04/01/2020 19:00,-10.525,26.255,39.717,59.107,41.5,37.63,17,49,39.06,32.51
04/01/2020 19:15,-10.525,26.107,39.184,58.417,35.98,34.94,-19.99,79.59,32.75,31.53
04/01/2020 19:30,-10.525,26.096,38.29,57.859,32.5,34.58,0.02,81.31,32.21,33.05
04/01/2020 19:45,-10.525,26.123,37.622,56.989,30.5,32.76,18.11,81.38,31.35,36.62
04/01/2020 20:00,-10.039,26.305,37.047,55.917,37.33,33.73,5.01,45.68,33.58,29.44
04/01/2020 20:15,-10.039,26.425,36.355,55.059,32.3,27.51,-14.99,61.71,21.34,15.82
04/01/2020 20:30,-10.039,26.397,35.459,54.08,27.5,26.17,12.42,42.89,27,23.13
04/01/2020 20:45,-10.039,26.472,34.732,53.358,22.79,23.07,-16,35.23,26.12,26.48
04/01/2020 21:00,-9.488,26.293,33.707,52.559,32.1,20.94,-8.1,35.9,18.38,13.67
04/01/2020 21:15,-9.488,26.322,32.689,52.251,31.02,22.91,9.75,36.22,21.78,19.06
04/01/2020 21:30,-9.488,26.246,31.957,51.886,35.35,34.9,22.14,78.19,33.53,29.23
04/01/2020 21:45,-9.488,26.447,30.788,51.417,35.04,37.82,26.5,95.29,38.31,38.38
04/01/2020 22:00,-8.056,26.864,29.692,51.489,38.41,35.53,10,85.9,32.5,33.87
04/01/2020 22:15,-8.056,27.029,29.002,50.974,33.11,38.13,10,90,35,37.81
04/01/2020 22:30,-8.056,27.123,28.391,50.374,40.45,44.83,35,94.47,46.94,51.49
04/01/2020 22:45,-8.056,27.173,27.598,50.051,33.84,41.3,18.23,61.95,44.88,51.02
04/01/2020 23:00,-6.154,27.212,26.942,49.074,41.86,39.1,-6.49,87.41,40.03,42.2
04/01/2020 23:15,-6.154,27.095,26.36,48.309,35.64,33.96,-17.19,40.09,34.27,34.52
04/01/2020 23:30,-6.154,26.97,25.821,47.574,36.93,32.94,-16.29,41.99,32.57,33.19
04/01/2020 23:45,-6.154,26.838,25.332,47.018,28.77,29.38,10.01,131.28,32.86,32.32
05/01/2020 00:00,-5.871,25.895,24.634,45.592,33.14,23.08,-21.99,40.09,29.09,21.81
05/01/2020 00:15,-5.871,25.678,23.966,45.062,26.99,24.95,10,31.19,24.78,24.18
05/01/2020 00:30,-5.871,25.475,23.518,44.727,34.3,30.53,18.59,37.94,32.63,31.44
05/01/2020 00:45,-5.871,25.564,22.94,44.14,27.79,26.31,5.1,35.74,28.7,26.1
05/01/2020 01:00,-5.186,25.598,22.409,43.342,30.33,29.89,7.3,40.89,28.73,27.02
05/01/2020 01:15,-5.186,25.563,22.021,42.731,26.33,26.85,0.01,41.19,25.95,24.91
05/01/2020 01:30,-5.186,25.413,21.766,42.382,32.7,28.67,3.17,36.48,28.82,25.4
05/01/2020 01:45,-5.186,25.293,21.279,42.097,27.89,25.63,11.99,37.3,29.04,27.91
05/01/2020 02:00,-4.899,24.943,20.746,42.001,35.47,23.75,-16.99,41.25,26.78,23.69
05/01/2020 02:15,-4.899,24.924,20.365,41.939,26.83,24.14,-26.29,33.42,25.39,23.79
05/01/2020 02:30,-4.899,24.934,20.203,41.928,27.74,24.1,-13.36,38,23.89,22.25
05/01/2020 02:45,-4.899,25.034,19.867,41.592,29.52,28.67,17.91,68.57,26.18,23.56
05/01/2020 03:00,-3.959,25.068,19.453,40.865,23.83,26.06,7.4,49.99,23.98,25.37
05/01/2020 03:15,-3.959,25.132,19.305,40.611,26.72,31.33,20.14,75.94,28.66,30.33
05/01/2020 03:30,-3.959,25.146,19.136,40.763,25.21,29.31,20.6,56.44,27.87,29.94
05/01/2020 03:45,-3.959,25.182,18.887,40.77,30.64,36.33,27.65,132.66,36.04,38.13
05/01/2020 04:00,-4.034,25.23,18.522,40.877,25.41,27.19,20.41,38,26.84,29.69
05/01/2020 04:15,-4.034,25.265,18.435,40.876,27.74,29.98,18.54,42.99,28.92,29.38
05/01/2020 04:30,-4.034,25.265,18.354,40.522,27.73,30.71,21.72,41.4,29.1,27.86
05/01/2020 04:45,-4.034,25.346,18.444,40.743,27.77,30.14,22,38.33,29.42,31.05
05/01/2020 05:00,-5.013,25.417,18.428,40.915,27.78,30.46,-9.85,37.88,30.63,32
05/01/2020 05:15,-5.013,25.345,18.265,40.663,26.29,25.41,-7.97,34.2,28.15,27.78
05/01/2020 05:30,-5.013,25.313,17.891,40.148,27.71,25.07,3.01,35.89,25.89,22.39
05/01/2020 05:45,-5.013,25.39,17.926,39.91,23.82,24.36,19.2,32.08,23.27,21.84
05/01/2020 06:00,-4.334,25.664,17.847,39.687,26.81,23.71,5.6,105.5,24.64,25.13
05/01/2020 06:15,-4.334,25.747,17.747,39.483,27.06,30.5,24.03,48.06,29.98,30.36
05/01/2020 06:30,-4.334,25.783,17.601,39.641,25.74,26.57,18,40.2,22.54,21.26
05/01/2020 06:45,-4.334,25.827,17.596,40.192,30.36,35.68,19.3,45.96,35.52,35.84
05/01/2020 07:00,-2.605,26.024,17.445,41.333,26.11,25.72,11.98,41.58,24.15,28.31
05/01/2020 07:15,-2.605,26.314,17.235,41.878,29.07,33.58,19,51.49,33.47,32.61
05/01/2020 07:30,-2.605,26.497,17.179,41.987,26.19,26.95,8,45.05,26.56,28.71
05/01/2020 07:45,-2.605,26.629,16.978,42.615,33.76,35.87,17.5,53.21,33.85,34.12
05/01/2020 08:00,-1.429,26.654,16.871,42.954,23.45,25.71,7.3,50.29,24.35,29.8
05/01/2020 08:15,-1.429,26.87,16.796,43.224,32.44,33.91,25.01,62,31.33,33.14
05/01/2020 08:30,-1.429,27.016,16.938,43.997,30.97,41.61,25.01,61.9,36.83,41.75
05/01/2020 08:45,-1.429,27.282,17.278,44.831,36.52,45.99,33.43,65,43.45,49.01
05/01/2020 09:00,-0.188,27.625,17.775,45.692,26.18,33.08,24.09,49.49,32.39,40.03
05/01/2020 09:15,-0.188,27.631,18.321,46.675,31.72,37.02,27.52,54.87,34.81,42
05/01/2020 09:30,-0.188,27.753,18.715,47.508,35.63,39.66,20,49.5,42.87,47.08
05/01/2020 09:45,-0.188,27.866,19.34,48.302,36.76,38.46,10,49,43.2,41.34
05/01/2020 10:00,0.089,27.972,19.713,49.362,29.79,25.63,6.98,35.91,25.41,19.94
05/01/2020 10:15,0.089,28.19,20.305,50.117,31.11,29.96,15.56,41.31,29.23,25.81
05/01/2020 10:30,0.089,28.071,20.725,50.883,37.68,36.71,23,52,35.18,33.3
05/01/2020 10:45,0.089,28.122,21.217,51.228,39.24,38.12,25.4,46.76,37.71,34.19
05/01/2020 11:00,0.367,28.363,21.491,51.771,26.28,27.04,22,44.49,26.96,28.65
05/01/2020 11:15,0.367,28.54,21.899,52.804,39.46,37.18,17.51,56.26,37.6,37.26
05/01/2020 11:30,0.367,28.521,22.201,53.164,39.36,35.73,17.7,44.06,38.48,37.99
05/01/2020 11:45,0.367,28.459,22.412,53.239,36.9,31.83,10.01,40,33.63,29.96
05/01/2020 12:00,-0.359,28.254,22.264,53.054,40.91,38.95,22.01,45.71,38.44,35.83
05/01/2020 12:15,-0.359,28.241,22.141,52.933,35.11,31.03,17.76,59.99,27.64,23.9
05/01/2020 12:30,-0.359,28.208,21.825,52.807,38.11,39.59,23,60,37.51,35.39
05/01/2020 12:45,-0.359,28.149,21.612,52.505,28.44,29.1,23,40,27.66,26.59
05/01/2020 13:00,-0.264,28.206,21.411,52.211,39.92,40.28,31.9,59.19,36.97,38.94
05/01/2020 13:15,-0.264,28.183,21.228,51.697,30.69,36.19,22.51,62.49,35.53,39.7
05/01/2020 13:30,-0.264,28.215,21.043,51.395,31.71,39.2,29.67,60.5,36.14,40.9
05/01/2020 13:45,-0.264,28.221,20.856,50.968,27.79,35.09,25,59.4,33.62,38.82
05/01/2020 14:00,-0.902,28.265,20.423,50.968,32.35,36.46,19.81,50,32.7,35.44
05/01/2020 14:15,-0.902,28.402,20.065,50.553,33.71,37.9,30.08,48.01,36.64,40.31
05/01/2020 14:30,-0.902,28.538,19.932,50.169,32.54,32.82,23,47,30.59,34.65
05/01/2020 14:45,-0.902,28.6,19.817,50.19,36.03,35.45,20.01,49.99,34.38,37.11
05/01/2020 15:00,-0.453,28.583,19.518,50.351,27.73,34.14,23.03,63.39,33.29,39.33
05/01/2020 15:15,-0.453,28.698,19.239,50.177,32.84,43.18,31.25,66.6,39.07,45.43
05/01/2020 15:30,-0.453,28.791,19.285,50,36.41,38.63,19.77,69.9,33.27,37.1
05/01/2020 15:45,-0.453,28.831,19.59,50.181,41.1,43.46,36.1,59.89,42.26,44.33
05/01/2020 16:00,-0.981,28.83,19.732,50.61,32.62,31.62,16.31,42.28,31.83,33.96
05/01/2020 16:15,-0.981,28.923,20.292,50.915,37.72,36.98,19,137.72,39.4,43.24
05/01/2020 16:30,-0.981,28.996,20.596,51.879,39.94,34.98,17.61,42.74,36.5,38.04
05/01/2020 16:45,-0.981,29.204,21.063,53.201,45.61,42.28,19.81,49.57,44.52,42.53
05/01/2020 17:00,-2.459,29.27,21.666,54.65,39.21,39.78,34.31,48,40.05,40.28
05/01/2020 17:15,-2.459,29.463,22.136,55.304,45.05,43.6,24.7,51.38,46.34,46.1
05/01/2020 17:30,-2.459,29.499,22.582,55.835,42.53,40.11,20.81,49.9,41.03,40.15
05/01/2020 17:45,-2.459,29.74,22.998,56.613,43.3,41.81,19.01,49.9,41.35,38.09
05/01/2020 18:00,-4.497,29.605,23.408,56.808,49.43,45.08,21.91,56.86,45.62,42.55
05/01/2020 18:15,-4.497,29.676,23.248,56.62,46.25,42.34,25.31,48.75,42.41,40.85
05/01/2020 18:30,-4.497,29.721,23.208,56.25,43.86,42.35,30.79,56.97,42.62,41.89
05/01/2020 18:45,-4.497,29.703,23.6,55.972,39.1,36.23,12.71,49.89,36.26,32.39
05/01/2020 19:00,-6.043,29.534,23.536,55.585,51.69,47.37,25,56,45.74,39.67
05/01/2020 19:15,-6.043,29.504,23.306,55.075,45.09,43.93,34.64,60.89,42.32,39.38
05/01/2020 19:30,-6.043,29.452,23.457,54.463,35.98,39.63,33.99,56.4,38.26,36.51
05/01/2020 19:45,-6.043,29.39,23.716,54.107,31.64,36.01,27.47,44.39,35.05,33.71
05/01/2020 20:00,-6.268,29.214,23.893,53.373,49.95,48.73,39.25,73.29,49.49,52.61
05/01/2020 20:15,-6.268,29.137,24.145,52.733,39.99,44.59,35.93,140,46.65,49.59
05/01/2020 20:30,-6.268,28.958,24.622,52.097,33.17,37.97,20.31,59.79,38.48,40.71
05/01/2020 20:45,-6.268,29.032,24.791,51.711,32.51,38.15,22.81,132.52,36.91,37.64
05/01/2020 21:00,-6.46,29.281,24.868,51.398,41.39,46.6,16,94.7,50.14,55.85
05/01/2020 21:15,-6.46,29.361,24.889,50.955,34.61,38.81,16,55,37.98,41.43
05/01/2020 21:30,-6.46,29.396,25.062,50.822,30.83,42.54,32.85,57.79,43.23,38.28
05/01/2020 21:45,-6.46,29.241,25.254,50.712,26.2,39.98,25.77,61.44,41.04,39.19
05/01/2020 22:00,-7.358,28.891,24.935,51.36,47.42,47.38,36.78,88,46.76,53.86
05/01/2020 22:15,-7.358,28.713,24.989,50.99,39.82,63.23,30.71,140,44.53,51.58
05/01/2020 22:30,-7.358,28.635,24.943,50.118,27.79,55.98,26.1,88,50.08,56.94
05/01/2020 22:45,-7.358,28.584,24.744,49.283,16.96,35.22,18.55,70,40.48,47.47
05/01/2020 23:00,-7.268,28.438,24.643,48.372,46.17,44.38,34.11,52.32,42.26,42
05/01/2020 23:15,-7.268,28.18,24.597,47.659,36,38.25,20.31,58.04,39,38.79
05/01/2020 23:30,-7.268,28.014,24.766,47.091,23.55,34.71,23.55,123.56,38.66,35.99
05/01/2020 23:45,-7.268,27.656,24.983,46.471,4.09,25.2,6.59,104.1,28.57,30.51
06/01/2020 00:00,-6.033,27.402,25.04,45.607,40.24,36.6,26.16,62.09,32.63,31.75
06/01/2020 00:15,-6.033,27.459,25.092,45.235,34.87,33.72,26.15,53.23,31.86,30.69
06/01/2020 00:30,-6.033,27.403,25.209,45.238,31.19,30.76,22.29,41.99,30.12,32.35
06/01/2020 00:45,-6.033,27.235,25.095,44.82,19.77,26.9,9.04,61.99,26.5,30.83
06/01/2020 01:00,-6.564,26.974,24.813,44.232,40.15,34.13,13.21,55,34.26,33.53
06/01/2020 01:15,-6.564,27.052,24.561,43.921,27.05,26.6,7.71,46.43,27.01,26.87
06/01/2020 01:30,-6.564,27.086,24.417,43.435,31.47,28.68,-16.99,35.36,27.9,27.27
06/01/2020 01:45,-6.564,26.913,24.33,42.996,26.66,25.41,-14.99,32.07,26.55,27.56
06/01/2020 02:00,-5.467,27.055,24.237,43.025,37.01,28.53,-17.99,42.88,30.4,29.66
06/01/2020 02:15,-5.467,27.138,24.032,42.796,32.54,28.67,11.01,34.8,27.54,28.16
06/01/2020 02:30,-5.467,27.274,23.982,42.684,29.91,27.68,11,34.59,29.17,28.11
06/01/2020 02:45,-5.467,27.072,23.966,42.744,20.79,27.16,10,33.1,27.6,28.07
06/01/2020 03:00,-5.235,26.983,23.771,43.158,25.46,24.92,11.01,43.49,24.38,23.47
06/01/2020 03:15,-5.235,26.988,23.644,43.146,29.97,27.06,5,34.99,25.52,24.73
06/01/2020 03:30,-5.235,26.83,23.636,43.219,29.93,26.62,7.11,32.9,26.07,25.07
06/01/2020 03:45,-5.235,26.865,23.608,43.326,32.77,26.81,5.11,34.8,28.31,26.25
06/01/2020 04:00,-5.601,27.321,23.763,44.02,3.4,17.32,4.68,26.99,17.98,15.48
06/01/2020 04:15,-5.601,27.704,23.58,44.333,33.48,27.52,7.81,35.26,28.22,28.15
06/01/2020 04:30,-5.601,27.885,23.481,44.566,29.97,27.04,8.01,32.98,28.49,28.04
06/01/2020 04:45,-5.601,28.26,23.496,44.936,38.32,32.7,1,43.6,32.79,30.29
06/01/2020 05:00,-4.797,29.115,23.357,46.276,17.49,23.47,17.71,44.89,23.33,25.14
06/01/2020 05:15,-4.797,29.477,23.318,46.727,26.48,27.55,2,40.02,28.55,28.69
06/01/2020 05:30,-4.797,29.817,23.164,47.126,29.94,29.52,11.61,33.95,29.8,30.48
06/01/2020 05:45,-4.797,30.299,22.835,48.313,45.15,38.05,-14.49,47.15,41.68,37.54
06/01/2020 06:00,-2.428,30.793,22.501,50.194,10.56,24.57,11.9,52.1,24.59,26.27
06/01/2020 06:15,-2.428,31.295,22.446,51.122,40.19,41.51,26.91,64.4,43.09,45.41
06/01/2020 06:30,-2.428,31.887,22.378,52.356,38.35,40.2,32.2,138.36,41.36,44.41
06/01/2020 06:45,-2.428,32.393,22.233,53.612,46.93,43.41,30,55.88,43.67,44.04
06/01/2020 07:00,-1.988,32.728,21.849,55.052,30.31,33.61,-14.28,40,35.87,35.69
06/01/2020 07:15,-1.988,33.287,21.552,57.175,48.08,38.43,-16.69,49.8,42.7,39.75
06/01/2020 07:30,-1.988,33.712,21.261,58.104,48.22,37.97,0.01,49.7,41.28,36.3
06/01/2020 07:45,-1.988,33.991,21.106,57.969,50.91,39.73,5,54.7,41.26,33.21
06/01/2020 08:00,-2.665,34.146,20.728,58.992,40.17,34.84,11.31,43.81,39.03,36.85
06/01/2020 08:15,-2.665,34.299,20.786,59.341,42.08,40.61,27.38,59.52,37.31,33.08
06/01/2020 08:30,-2.665,34.388,21.097,59.733,41.94,42.76,30,61.39,40.29,35.08
06/01/2020 08:45,-2.665,34.497,21.547,59.97,42.62,43.78,32.89,69.59,42.33,45.58
06/01/2020 09:00,-2.439,34.748,22.077,60.532,42.37,46.05,38.48,60.29,46.78,48.16
06/01/2020 09:15,-2.439,34.792,22.569,61.062,40.53,45.61,37,54.89,46.67,49.23
06/01/2020 09:30,-2.439,34.752,23.303,61.315,45.55,44.78,27.5,50.2,46.38,47.41
06/01/2020 09:45,-2.439,34.802,24.147,61.612,39.42,41.42,26.96,48.02,43.11,43.24
06/01/2020 10:00,-2.043,34.768,24.902,62.028,49.1,41.32,18,73.99,41.52,36.47
06/01/2020 10:15,-2.043,34.63,25.405,62.346,46.92,38.29,12.94,48.92,37.8,32.09
06/01/2020 10:30,-2.043,34.657,25.722,62.323,41.87,34.54,12.9,43.86,36.13,32.18
06/01/2020 10:45,-2.043,34.971,25.96,62.647,39.13,33.8,12.5,43.6,36.16,30.83
06/01/2020 11:00,-3.066,34.887,26.278,62.717,40.83,39.94,31,56,38.41,36.02
06/01/2020 11:15,-3.066,35.402,26.731,63.323,45.58,41.8,33.1,46,41.07,38.93
06/01/2020 11:30,-3.066,35.466,27.233,63.441,43.95,36.52,25.05,43.95,35.71,32.53
06/01/2020 11:45,-3.066,35.271,27.586,63.282,39.05,33.94,24.5,41.85,33.59,36.73
06/01/2020 12:00,-2.692,35.402,27.908,63.289,47.45,42.86,22,49.36,42.74,43.46
06/01/2020 12:15,-2.692,35.418,28.142,63.533,40.2,33.99,19.14,40.81,36.25,36
06/01/2020 12:30,-2.692,35.43,28.045,63.555,38.89,32.46,15,39.77,34.27,31.22
06/01/2020 12:45,-2.692,35.368,27.854,63.239,38.43,30.25,17,42.04,30.82,27.07
06/01/2020 13:00,-2.657,35.14,27.784,63.149,41.28,35.02,16.87,71,32.69,28.97
06/01/2020 13:15,-2.657,35.123,27.572,62.622,42.52,33.85,18.13,71,31.9,29.51
06/01/2020 13:30,-2.657,35.022,27.194,61.932,43,34.68,27,68.99,32.11,30.39
06/01/2020 13:45,-2.657,34.937,26.874,61.785,42.81,33.58,13.81,71,31.83,31.92
06/01/2020 14:00,-0.581,35.421,26.267,61.933,30.24,31.78,14.13,68.38,31.07,33.61
06/01/2020 14:15,-0.581,35.432,25.521,61.547,41.14,37.95,31,58.69,36.92,37.46
06/01/2020 14:30,-0.581,35.44,24.823,61.466,44.49,39.77,20.46,51.46,38.88,39.85
